,id_user,segment
0,1395250,short_term_deposit
1,1123618,payroll_account
2,1106292,debit_card
3,1311270,em_acount
4,1281570,em_acount
5,1271346,securities
6,1366170,securities
7,1525575,credit_card
8,1096410,em_acount
9,1021114,emc_account
10,1548618,long_term_deposit
11,1108865,long_term_deposit
12,1214128,securities
13,1277101,em_acount
14,1002219,emc_account
15,1111419,emc_account
16,1119803,credit_card
17,1056592,long_term_deposit
18,1372962,short_term_deposit
19,1049379,payroll_account
20,1262957,funds
21,1531040,long_term_deposit
22,1312388,securities
23,1270709,em_acount
24,1347672,em_acount
25,1408154,short_term_deposit
26,1396541,short_term_deposit
27,1528933,em_acount
28,1131935,funds
29,1420037,short_term_deposit
30,1410960,payroll_account
31,1023217,long_term_deposit
32,1165694,em_acount
33,1110178,long_term_deposit
34,1548917,em_acount
35,1404820,short_term_deposit
36,1000481,debit_card
37,1533734,securities
38,1520211,emc_account
39,1447686,short_term_deposit
40,1437134,short_term_deposit
41,1549211,em_acount
42,1203071,credit_card
43,1164510,em_acount
44,1126052,long_term_deposit
45,1355545,funds
46,1393503,debit_card
47,1114831,debit_card
48,1150212,em_acount
49,1255081,short_term_deposit
50,1155339,payroll_account
51,1245965,long_term_deposit
52,1265712,long_term_deposit
53,1170052,credit_card
54,1295751,credit_card
55,1257094,em_acount
56,1173296,payroll_account
57,1392293,credit_card
58,1278187,em_acount
59,1202912,debit_card
60,1369422,debit_card
61,1111186,em_acount
62,1007735,securities
63,1198072,payroll_account
64,1371121,short_term_deposit
65,1406224,debit_card
66,1436738,short_term_deposit
67,1545236,payroll_account
68,1016130,credit_card
69,1183684,em_acount
70,1013349,debit_card
71,1069317,credit_card
72,1545766,payroll_account
73,1397624,em_acount
74,1105104,em_acount
75,1238013,credit_card
76,1495618,long_term_deposit
77,1208151,credit_card
78,884522,emc_account
79,1361098,em_acount
80,1345014,payroll_account
81,1273955,em_acount
82,1394441,funds
83,1500699,credit_card
84,1028769,em_acount
85,1298579,long_term_deposit
86,1101768,debit_card
87,1260145,credit_card
88,1383366,credit_card
89,1282821,funds
90,1381351,short_term_deposit
91,1045826,em_acount
92,1174019,em_acount
93,1279779,em_acount
94,1394554,long_term_deposit
95,1154230,debit_card
96,383905,long_term_deposit
97,1114478,credit_card
98,1363116,short_term_deposit
99,1327685,em_acount
100,1544363,long_term_deposit
101,1117970,long_term_deposit
102,1055992,em_acount
103,1214913,em_acount
104,999835,long_term_deposit
105,1106646,debit_card
106,1547594,long_term_deposit
107,1392675,short_term_deposit
108,1236400,long_term_deposit
109,1378677,long_term_deposit
110,1113594,em_acount
111,1394846,short_term_deposit
112,1146880,em_acount
113,1469145,debit_card
114,1365712,payroll_account
115,1406247,short_term_deposit
116,1063147,emc_account
117,1185077,emc_account
118,1158183,payroll_account
119,1383171,long_term_deposit
120,1108385,em_acount
121,1286250,em_acount
122,1080738,credit_card
123,1524916,debit_card
124,1419287,payroll_account
125,1014543,em_acount
126,1012554,long_term_deposit
127,1360394,short_term_deposit
128,1379883,short_term_deposit
129,1076912,em_acount
130,894097,payroll_account
131,1125133,long_term_deposit
132,1523505,long_term_deposit
133,1103064,em_acount
134,1010112,payroll_account
135,1263825,long_term_deposit
136,1349805,long_term_deposit
137,460460,emc_account
138,1540499,long_term_deposit
139,1167073,em_acount
140,1017081,long_term_deposit
141,1280176,em_acount
142,1217436,long_term_deposit
143,1270724,em_acount
144,1342683,short_term_deposit
145,1290084,em_acount
146,1044622,em_acount
147,1067067,em_acount
148,1125000,funds
149,1548528,em_acount
150,1399281,short_term_deposit
151,1242661,emc_account
152,1254019,long_term_deposit
153,1005443,securities
154,1139615,em_acount
155,1275153,payroll_account
156,1207178,payroll_account
157,1357263,short_term_deposit
158,1023151,em_acount
159,1545149,long_term_deposit
160,1106524,em_acount
161,1089941,em_acount
162,1515623,payroll_account
163,1403245,funds
164,1268406,long_term_deposit
165,1232999,debit_card
166,1213265,funds
167,1392363,long_term_deposit
168,1543082,em_acount
169,1339387,em_acount
170,1174037,em_acount
171,1128123,long_term_deposit
172,1054363,em_acount
173,1270424,securities
174,1404033,payroll_account
175,1402970,long_term_deposit
176,1531335,debit_card
177,1255230,em_acount
178,1546326,payroll_account
179,1006854,funds
180,1132861,emc_account
181,345884,payroll_account
182,1111750,emc_account
183,1390772,short_term_deposit
184,1158025,em_acount
185,1125822,funds
186,1524585,credit_card
187,1305008,em_acount
188,1537424,em_acount
189,1137113,long_term_deposit
190,1359654,short_term_deposit
191,1464060,em_acount
192,1089968,credit_card
193,1229427,long_term_deposit
194,773699,funds
195,1347816,payroll_account
196,1100824,em_acount
197,1548234,em_acount
198,578118,em_acount
199,1296643,em_acount
200,1396428,short_term_deposit
201,1373307,em_acount
202,1396331,long_term_deposit
203,1314295,em_acount
204,1396460,funds
205,1071595,em_acount
206,1384352,short_term_deposit
207,1266609,emc_account
208,1505449,emc_account
209,1077272,em_acount
210,1299294,funds
211,1538463,long_term_deposit
212,1333795,em_acount
213,864367,long_term_deposit
214,1532750,long_term_deposit
215,1362185,credit_card
216,1538841,em_acount
217,1239538,long_term_deposit
218,1112783,em_acount
219,1550261,long_term_deposit
220,1432339,short_term_deposit
221,1058221,em_acount
222,1166673,em_acount
223,1392658,short_term_deposit
224,1294552,em_acount
225,1122517,credit_card
226,1501324,funds
227,1251293,long_term_deposit
228,1081042,funds
229,1062541,em_acount
230,1186020,debit_card
231,1443491,short_term_deposit
232,1118647,payroll_account
233,1441948,short_term_deposit
234,1244849,long_term_deposit
235,1240641,debit_card
236,1254461,em_acount
237,1517527,payroll_account
238,1542922,em_acount
239,1071861,securities
240,1538706,em_acount
241,1157418,em_acount
242,1028456,securities
243,1437601,short_term_deposit
244,1372421,payroll_account
245,1539067,em_acount
246,1410078,long_term_deposit
247,1398561,short_term_deposit
248,1438028,short_term_deposit
249,1173139,em_acount
250,1051347,emc_account
251,1042771,emc_account
252,1308969,payroll_account
253,1517438,credit_card
254,1224894,em_acount
255,1544749,short_term_deposit
256,1265241,credit_card
257,1085553,funds
258,1428914,em_acount
259,1464038,short_term_deposit
260,1159798,payroll_account
261,1265426,long_term_deposit
262,1458269,credit_card
263,1208390,em_acount
264,162001,emc_account
265,1380136,short_term_deposit
266,1126245,payroll_account
267,1367837,short_term_deposit
268,1125330,funds
269,1391682,em_acount
270,1191011,payroll_account
271,362277,debit_card
272,1126553,funds
273,1465644,short_term_deposit
274,1545742,em_acount
275,1369589,short_term_deposit
276,1538052,em_acount
277,1434583,short_term_deposit
278,1297892,long_term_deposit
279,1114720,em_acount
280,1445576,short_term_deposit
281,1379362,short_term_deposit
282,1237725,funds
283,1175274,em_acount
284,564960,securities
285,1311093,em_acount
286,1509288,em_acount
287,1214413,funds
288,1539149,short_term_deposit
289,1063243,em_acount
290,1112591,em_acount
291,1546899,em_acount
292,1541375,payroll_account
293,1304142,debit_card
294,1152575,em_acount
295,1377444,short_term_deposit
296,1180825,debit_card
297,1550440,em_acount
298,1005821,em_acount
299,1196252,em_acount
300,1544384,short_term_deposit
301,1104811,em_acount
302,1161386,em_acount
303,1463135,debit_card
304,1391165,long_term_deposit
305,1020170,securities
306,1385920,emc_account
307,43725,long_term_deposit
308,1541634,em_acount
309,1038185,em_acount
310,1549782,em_acount
311,1256289,credit_card
312,1299706,emc_account
313,1335781,em_acount
314,1000669,emc_account
315,1015872,emc_account
316,1349717,em_acount
317,775013,long_term_deposit
318,1544573,em_acount
319,1417964,short_term_deposit
320,1540622,em_acount
321,1055223,long_term_deposit
322,1360708,em_acount
323,1542961,em_acount
324,1280753,em_acount
325,1004509,emc_account
326,1109564,emc_account
327,1024021,credit_card
328,1087781,em_acount
329,1378805,em_acount
330,1242747,credit_card
331,1397301,em_acount
332,1083771,emc_account
333,1021506,credit_card
334,1453495,short_term_deposit
335,1113972,em_acount
336,1325183,long_term_deposit
337,1525536,long_term_deposit
338,1075681,em_acount
339,1394192,long_term_deposit
340,1375145,credit_card
341,1247751,securities
342,1405330,payroll_account
343,1121509,long_term_deposit
344,1222269,credit_card
345,1016769,payroll_account
346,1540639,long_term_deposit
347,1150843,em_acount
348,1141161,debit_card
349,1013248,securities
350,1245282,long_term_deposit
351,1407077,short_term_deposit
352,1384700,short_term_deposit
353,1397936,short_term_deposit
354,660568,long_term_deposit
355,1122431,long_term_deposit
356,1485375,em_acount
357,1232895,credit_card
358,1159146,securities
359,1125201,credit_card
360,1550636,em_acount
361,1490947,em_acount
362,415649,long_term_deposit
363,1158149,debit_card
364,1105904,debit_card
365,1433413,payroll_account
366,1259003,debit_card
367,1067682,em_acount
368,1379470,short_term_deposit
369,1545932,em_acount
370,1067753,em_acount
371,1267187,emc_account
372,1513628,securities
373,1019981,debit_card
374,1275872,em_acount
375,1385009,long_term_deposit
376,1381441,debit_card
377,1234782,debit_card
378,1236475,credit_card
379,1390991,short_term_deposit
380,1051819,credit_card
381,1170617,credit_card
382,1003570,credit_card
383,1306676,em_acount
384,1504220,credit_card
385,1001864,emc_account
386,1285370,em_acount
387,1216150,long_term_deposit
388,1399810,short_term_deposit
389,1183113,em_acount
390,1423230,em_acount
391,1548935,em_acount
392,1373472,short_term_deposit
393,1402679,funds
394,1073083,emc_account
395,1352321,long_term_deposit
396,1451189,emc_account
397,1146220,long_term_deposit
398,1540575,long_term_deposit
399,1165782,em_acount
400,1175345,long_term_deposit
401,1040058,em_acount
402,1390291,short_term_deposit
403,1328229,long_term_deposit
404,1333989,long_term_deposit
405,1411727,short_term_deposit
406,1012054,debit_card
407,1304008,em_acount
408,1186991,debit_card
409,1380869,short_term_deposit
410,1064440,em_acount
411,1255530,long_term_deposit
412,1127895,em_acount
413,1246739,securities
414,1440662,short_term_deposit
415,1514641,emc_account
416,1031331,emc_account
417,1192824,credit_card
418,1376821,credit_card
419,1397368,short_term_deposit
420,1081681,securities
421,1543721,credit_card
422,1286277,emc_account
423,1372764,em_acount
424,1241972,long_term_deposit
425,1015518,securities
426,1333558,em_acount
427,1402332,funds
428,1207182,em_acount
429,1522957,em_acount
430,1251826,credit_card
431,1270811,em_acount
432,1538619,credit_card
433,1474208,emc_account
434,1298889,long_term_deposit
435,1017770,funds
436,1152443,em_acount
437,1530272,long_term_deposit
438,1376299,emc_account
439,1106725,em_acount
440,1542555,em_acount
441,1374228,funds
442,1201097,credit_card
443,1198257,em_acount
444,1138058,long_term_deposit
445,152519,em_acount
446,1048094,em_acount
447,1544914,long_term_deposit
448,1298329,debit_card
449,1404966,credit_card
450,1149983,funds
451,1128679,debit_card
452,1288900,em_acount
453,1388086,short_term_deposit
454,1468449,emc_account
455,1453895,funds
456,1516259,credit_card
457,1070289,credit_card
458,1137034,em_acount
459,1143835,em_acount
460,1335829,em_acount
461,1402334,short_term_deposit
462,1202475,em_acount
463,1263577,funds
464,1214677,em_acount
465,1184475,em_acount
466,1542746,em_acount
467,1517607,credit_card
468,1526712,em_acount
469,1113841,funds
470,154294,payroll_account
471,1391259,short_term_deposit
472,1301327,em_acount
473,1496793,securities
474,1391412,credit_card
475,1417351,short_term_deposit
476,1348027,emc_account
477,1137111,credit_card
478,1433348,short_term_deposit
479,1419504,em_acount
480,1359229,em_acount
481,1524735,credit_card
482,1435993,short_term_deposit
483,1371258,funds
484,1107446,em_acount
485,1058401,em_acount
486,1519124,long_term_deposit
487,1548124,em_acount
488,1013252,emc_account
489,1065647,em_acount
490,1306932,credit_card
491,1378805,payroll_account
492,1260960,funds
493,252108,funds
494,1172163,em_acount
495,1067264,em_acount
496,1311913,credit_card
497,1015110,securities
498,1521264,payroll_account
499,1498478,em_acount
500,1428565,short_term_deposit
501,1086580,em_acount
502,1351813,credit_card
503,1218094,debit_card
504,1530084,short_term_deposit
505,1545466,debit_card
506,1365781,long_term_deposit
507,1359260,debit_card
508,1121832,credit_card
509,1505813,em_acount
510,1338896,em_acount
511,1020564,funds
512,1146298,payroll_account
513,1443567,short_term_deposit
514,1428473,credit_card
515,1016585,emc_account
516,1125729,securities
517,1402315,em_acount
518,1342941,payroll_account
519,1402734,credit_card
520,1380829,short_term_deposit
521,1270281,long_term_deposit
522,1056535,em_acount
523,1276947,em_acount
524,378738,emc_account
525,1099267,em_acount
526,1125613,debit_card
527,499519,emc_account
528,1191390,debit_card
529,1245764,em_acount
530,1063460,em_acount
531,1392160,securities
532,1050506,em_acount
533,1543668,long_term_deposit
534,1166564,debit_card
535,1511860,debit_card
536,1517910,credit_card
537,1536212,em_acount
538,1314059,em_acount
539,1075963,payroll_account
540,1256089,funds
541,1122684,credit_card
542,1108649,em_acount
543,1014549,em_acount
544,1512444,emc_account
545,1379812,short_term_deposit
546,1236873,debit_card
547,1009749,credit_card
548,1296320,long_term_deposit
549,1289541,em_acount
550,1333059,payroll_account
551,1522035,long_term_deposit
552,1082090,em_acount
553,1107814,long_term_deposit
554,1097981,funds
555,1544483,credit_card
556,1258128,emc_account
557,1276875,em_acount
558,1332979,em_acount
559,1007554,long_term_deposit
560,1004805,debit_card
561,1384962,debit_card
562,1422239,credit_card
563,1268404,securities
564,1185959,funds
565,1252386,credit_card
566,1332054,short_term_deposit
567,1546470,long_term_deposit
568,1304332,em_acount
569,1531781,long_term_deposit
570,1164120,long_term_deposit
571,1193754,em_acount
572,1324728,em_acount
573,1141404,credit_card
574,1004396,long_term_deposit
575,1211899,em_acount
576,1452917,short_term_deposit
577,1010157,debit_card
578,1263730,debit_card
579,1402510,funds
580,496262,short_term_deposit
581,1409774,short_term_deposit
582,1004773,emc_account
583,1136677,debit_card
584,1539698,long_term_deposit
585,1019655,securities
586,1099204,long_term_deposit
587,1543162,long_term_deposit
588,1258317,emc_account
589,1232204,funds
590,1064099,long_term_deposit
591,1005694,credit_card
592,1212174,credit_card
593,1320172,em_acount
594,1000426,long_term_deposit
595,1433403,credit_card
596,1346918,short_term_deposit
597,1546672,payroll_account
598,1538768,long_term_deposit
599,1299909,em_acount
600,1546421,em_acount
601,1547624,em_acount
602,1071974,payroll_account
603,1525708,em_acount
604,599565,emc_account
605,1490600,funds
606,1098048,long_term_deposit
607,1328657,debit_card
608,1048647,em_acount
609,1259184,long_term_deposit
610,1546308,em_acount
611,1079258,em_acount
612,1260983,emc_account
613,1242484,credit_card
614,1439532,long_term_deposit
615,1453328,short_term_deposit
616,1005727,credit_card
617,1018138,emc_account
618,1462569,debit_card
619,1403094,emc_account
620,1545051,payroll_account
621,1539509,credit_card
622,1243671,securities
623,1270568,emc_account
624,1146317,em_acount
625,1235250,long_term_deposit
626,1436663,em_acount
627,1093684,debit_card
628,1282558,em_acount
629,1292090,em_acount
630,1071423,em_acount
631,1224642,long_term_deposit
632,1305640,funds
633,1009098,emc_account
634,1323702,em_acount
635,1313364,em_acount
636,1057048,debit_card
637,1075475,emc_account
638,1531233,em_acount
639,1545354,em_acount
640,1391866,short_term_deposit
641,1294160,em_acount
642,1238449,securities
643,1360839,em_acount
644,1250215,em_acount
645,1235055,em_acount
646,1397137,short_term_deposit
647,1302233,em_acount
648,1439216,funds
649,1008368,emc_account
650,1392904,credit_card
651,1037209,em_acount
652,1378278,short_term_deposit
653,1018105,debit_card
654,1319253,em_acount
655,1105893,credit_card
656,1531540,short_term_deposit
657,1394127,short_term_deposit
658,1546846,em_acount
659,1213975,credit_card
660,1452606,long_term_deposit
661,1053380,em_acount
662,1552493,em_acount
663,1406381,short_term_deposit
664,1392825,short_term_deposit
665,867700,em_acount
666,1294457,em_acount
667,1518648,payroll_account
668,1527321,debit_card
669,1281626,em_acount
670,1528456,credit_card
671,1092391,em_acount
672,1263179,long_term_deposit
673,1538336,long_term_deposit
674,1252802,funds
675,1454776,short_term_deposit
676,1100845,em_acount
677,1538921,long_term_deposit
678,878497,long_term_deposit
679,1256373,em_acount
680,1299504,debit_card
681,1384386,em_acount
682,1242059,funds
683,1146600,em_acount
684,1439970,emc_account
685,1015589,short_term_deposit
686,1545197,em_acount
687,1297931,long_term_deposit
688,1413535,em_acount
689,1518980,long_term_deposit
690,1070581,em_acount
691,1243183,funds
692,1379215,debit_card
693,1120443,long_term_deposit
694,1183367,credit_card
695,1152281,emc_account
696,1373267,short_term_deposit
697,1135462,funds
698,1496375,em_acount
699,1268106,funds
700,1386378,short_term_deposit
701,1237979,funds
702,1079803,payroll_account
703,1056006,em_acount
704,1552488,em_acount
705,1373204,credit_card
706,565459,em_acount
707,1138866,payroll_account
708,1074252,emc_account
709,1287881,debit_card
710,1336004,em_acount
711,1118162,emc_account
712,1044825,em_acount
713,1119742,debit_card
714,1446214,debit_card
715,1490240,em_acount
716,1371360,securities
717,1053151,funds
718,1307633,em_acount
719,1254668,em_acount
720,1108074,em_acount
721,1545236,em_acount
722,1515486,debit_card
723,1241976,long_term_deposit
724,1086281,payroll_account
725,1109168,long_term_deposit
726,964240,long_term_deposit
727,1478671,long_term_deposit
728,1333148,em_acount
729,1011642,em_acount
730,1074279,credit_card
731,1104104,emc_account
732,1136674,emc_account
733,1354360,debit_card
734,1308585,debit_card
735,1546484,em_acount
736,554688,em_acount
737,1376610,short_term_deposit
738,1012123,credit_card
739,1088372,debit_card
740,1369616,payroll_account
741,1114961,long_term_deposit
742,1452310,short_term_deposit
743,1432583,funds
744,1200082,long_term_deposit
745,1110104,emc_account
746,1396485,long_term_deposit
747,1227877,long_term_deposit
748,1117180,credit_card
749,1401350,funds
750,1158773,em_acount
751,1145163,em_acount
752,1268350,credit_card
753,1536958,em_acount
754,1372366,short_term_deposit
755,1098986,debit_card
756,1207660,em_acount
757,1269923,em_acount
758,1043102,em_acount
759,1277048,em_acount
760,1063349,debit_card
761,1312504,credit_card
762,1537355,em_acount
763,1158690,em_acount
764,1004414,emc_account
765,1021515,emc_account
766,1431958,short_term_deposit
767,1549786,em_acount
768,1354823,em_acount
769,1135918,credit_card
770,1405672,short_term_deposit
771,1133868,debit_card
772,1014403,long_term_deposit
773,1133655,credit_card
774,1020274,debit_card
775,1024270,em_acount
776,1542858,debit_card
777,1025013,em_acount
778,1245476,credit_card
779,1153817,em_acount
780,1372433,em_acount
781,1204264,em_acount
782,1148865,em_acount
783,1187264,em_acount
784,1280514,em_acount
785,1324179,long_term_deposit
786,1358382,em_acount
787,1088622,em_acount
788,1127769,securities
789,1054383,em_acount
790,1036674,em_acount
791,847861,emc_account
792,1197295,em_acount
793,1410967,short_term_deposit
794,1380640,emc_account
795,1419194,em_acount
796,1147620,em_acount
797,1310255,em_acount
798,1110119,emc_account
799,980736,short_term_deposit
800,1543521,long_term_deposit
801,1077334,long_term_deposit
802,1406586,short_term_deposit
803,1181795,debit_card
804,1260068,long_term_deposit
805,1528312,funds
806,1387780,funds
807,1533836,payroll_account
808,1530321,long_term_deposit
809,1097270,securities
810,1399725,short_term_deposit
811,1108478,em_acount
812,208045,funds
813,1197718,em_acount
814,1387273,short_term_deposit
815,1079029,em_acount
816,1366431,funds
817,1180969,credit_card
818,1036700,em_acount
819,1285326,em_acount
820,1045874,securities
821,1185037,credit_card
822,1359670,funds
823,1088863,em_acount
824,1001005,long_term_deposit
825,1363984,debit_card
826,1529115,em_acount
827,1208275,em_acount
828,1488359,funds
829,1413938,long_term_deposit
830,1226329,emc_account
831,1011098,em_acount
832,1396853,short_term_deposit
833,1396716,em_acount
834,1262296,securities
835,1189931,em_acount
836,1024107,credit_card
837,84241,emc_account
838,1010053,long_term_deposit
839,1378185,em_acount
840,1263693,funds
841,1440898,short_term_deposit
842,1257629,credit_card
843,1463649,short_term_deposit
844,1137055,long_term_deposit
845,1543901,debit_card
846,1127099,em_acount
847,1266271,funds
848,1371810,short_term_deposit
849,1173988,em_acount
850,1014197,securities
851,1144710,em_acount
852,1015124,em_acount
853,1287411,em_acount
854,1185828,em_acount
855,1202221,credit_card
856,1232689,funds
857,1288106,em_acount
858,259870,funds
859,1000582,securities
860,1231705,long_term_deposit
861,1344197,em_acount
862,1222408,em_acount
863,1435508,payroll_account
864,1060802,em_acount
865,1380354,short_term_deposit
866,1276290,em_acount
867,1375870,short_term_deposit
868,907227,funds
869,1015474,funds
870,1269451,securities
871,1053883,credit_card
872,1154492,em_acount
873,1514543,credit_card
874,1231238,long_term_deposit
875,1255709,long_term_deposit
876,1372023,short_term_deposit
877,1389727,em_acount
878,1078290,long_term_deposit
879,1543411,long_term_deposit
880,1296999,funds
881,1008128,em_acount
882,1002950,long_term_deposit
883,1269545,em_acount
884,1382729,short_term_deposit
885,1447627,short_term_deposit
886,1058955,em_acount
887,1173341,em_acount
888,1532526,debit_card
889,1171089,em_acount
890,1241887,debit_card
891,1354820,payroll_account
892,1395337,funds
893,1190365,funds
894,1237875,long_term_deposit
895,1533684,securities
896,1482431,debit_card
897,1025602,em_acount
898,1315868,em_acount
899,1081870,em_acount
900,1305093,em_acount
901,1280400,em_acount
902,1512119,em_acount
903,1400593,credit_card
904,1161604,em_acount
905,1435787,short_term_deposit
906,1545847,payroll_account
907,1265945,em_acount
908,1014963,funds
909,1319513,em_acount
910,1327468,em_acount
911,1380408,short_term_deposit
912,1020021,credit_card
913,1008348,long_term_deposit
914,1539573,em_acount
915,1250849,debit_card
916,1143726,em_acount
917,1122130,payroll_account
918,1111677,em_acount
919,1225257,credit_card
920,1107327,em_acount
921,1403785,short_term_deposit
922,1351488,em_acount
923,1085124,em_acount
924,1016402,securities
925,1543200,em_acount
926,1136430,securities
927,1253671,em_acount
928,1182633,em_acount
929,1113562,payroll_account
930,1442056,em_acount
931,1102920,long_term_deposit
932,1078232,credit_card
933,1022491,payroll_account
934,1336961,em_acount
935,1552815,payroll_account
936,1290841,em_acount
937,1030152,em_acount
938,1545189,em_acount
939,1473512,funds
940,1015198,emc_account
941,1144579,em_acount
942,1280557,em_acount
943,1535520,credit_card
944,1197088,em_acount
945,1548336,em_acount
946,1259155,em_acount
947,1380661,short_term_deposit
948,1545503,long_term_deposit
949,1245204,credit_card
950,1255634,credit_card
951,1260433,long_term_deposit
952,1401585,short_term_deposit
953,1525888,debit_card
954,1370651,em_acount
955,1516075,long_term_deposit
956,71726,payroll_account
957,1211109,em_acount
958,1187098,debit_card
959,1422656,em_acount
960,1004816,emc_account
961,1468534,emc_account
962,1505211,payroll_account
963,1277449,em_acount
964,1229921,debit_card
965,1541625,em_acount
966,1233227,long_term_deposit
967,1530602,em_acount
968,1137858,debit_card
969,1282000,funds
970,1432144,short_term_deposit
971,1329564,payroll_account
972,1243140,debit_card
973,1536323,em_acount
974,1439930,short_term_deposit
975,1535933,em_acount
976,1233357,payroll_account
977,1192037,emc_account
978,1337892,long_term_deposit
979,1377265,pension_plan
980,1393992,long_term_deposit
981,1355232,credit_card
982,1052315,em_acount
983,1117987,debit_card
984,1186818,em_acount
985,1378699,short_term_deposit
986,1069418,em_acount
987,1344681,credit_card
988,1111590,long_term_deposit
989,1350991,long_term_deposit
990,906260,emc_account
991,1510396,credit_card
992,1364810,long_term_deposit
993,1027395,em_acount
994,1519301,payroll_account
995,1021291,long_term_deposit
996,1401572,funds
997,1543034,em_acount
998,1528818,credit_card
999,1477692,debit_card
